"id","sentiment"
"10084_3",0.478195
"10085_10",0.482908
"10085_2",0.440926
"10086_1",0.519617
"10086_10",0.52576
"10087_1",0.456868
"10087_7",0.535006
"10088_1",0.445418
"10088_8",0.46937
"10089_1",0.485221
"10089_9",0.637867
"1008_10",0.489658
"1008_2",0.473244
"10090_10",0.531463
"10090_3",0.483471
"10091_1",0.447855
"10091_10",0.466595
"10092_4",0.410486
"10092_8",0.485053
"10093_1",0.473924
"10093_10",0.534127
"10094_4",0.465755
"10094_9",0.625888
"10095_3",0.514864
"10095_9",0.517658
"10096_1",0.427845
"10096_9",0.562169
"10097_10",0.547053
"10097_2",0.455605
"10098_1",0.471208
"10098_9",0.563181
"10099_4",0.50878
"10099_9",0.467998
"1009_3",0.466648
"1009_8",0.492583
"100_10",0.542096
"100_4",0.475149
"10100_10",0.551993
"10100_3",0.548764
"10101_4",0.472483
"10101_9",0.602404
"10102_2",0.414079
"10102_8",0.514453
"10103_1",0.404739
"10103_9",0.529656
"10104_1",0.385713
"10104_10",0.584971
"10105_3",0.362865
"10105_8",0.61053
"10106_1",0.429485
"10106_10",0.519145
"10107_2",0.438487
"10107_9",0.531174
"10108_1",0.420561
"10108_8",0.547372
"10109_1",0.425808
"10109_10",0.533029
"1010_1",0.426579
"1010_9",0.50087
"10110_1",0.454416
"10110_10",0.541442
"10111_1",0.379441
"10111_10",0.547872
"10112_1",0.386503
"10112_10",0.634852
"10113_1",0.446926
"10113_9",0.54636
"10114_2",0.459724
"10114_8",0.524842
"10115_1",0.444758
"10115_8",0.543985
"10116_1",0.420481
"10116_10",0.507941
"10117_1",0.390264
"10117_9",0.500573
"10118_1",0.356965
"10118_8",0.62615
"10119_1",0.468484
"10119_10",0.518109
"1011_4",0.478761
"1011_8",0.523777
"10120_1",0.327566
"10120_10",0.499922
"10121_1",0.455231
"10121_10",0.540796
"10122_10",0.535332
"10122_2",0.480608
"10123_10",0.564403
"10123_4",0.565112
"10124_3",0.583516
"10124_8",0.633878
"10125_4",0.489613
"10125_8",0.505572
"10126_4",0.490363
"10126_9",0.496107
"10127_10",0.504998
"10127_2",0.470574
"10128_1",0.482757
"10128_10",0.531079
"10129_10",0.532343
"10129_2",0.438249
"1012_1",0.455958
"1012_8",0.467944
"10130_2",0.452819
"10130_8",0.571572
"10131_3",0.493791
"10131_7",0.658026
"10132_10",0.52822
"10132_3",0.533456
"10133_4",0.39341
"10133_8",0.520718
"10134_4",0.460085
"10134_7",0.559102
"10135_3",0.470182
"10135_8",0.535687
"10136_1",0.38256
"10136_10",0.511608
"10137_10",0.532883
"10137_2",0.529483
"10138_10",0.523784
"10138_2",0.461756
"10139_1",0.4568
"10139_10",0.563262
"1013_1",0.467899
"1013_7",0.530086
"10140_1",0.43489
"10140_10",0.543321
"10141_1",0.461466
"10141_8",0.543109
"10142_10",0.570458
"10142_3",0.471189
"10143_3",0.448843
"10143_9",0.559036
"10144_1",0.424735
"10144_8",0.554264
"10145_1",0.472067
"10145_8",0.524393
"10146_1",0.502812
"10146_10",0.553598
"10147_1",0.246078
"10147_7",0.533301
"10148_1",0.475783
"10148_10",0.582927
"10149_1",0.400744
"10149_9",0.516652
"1014_4",0.441222
"1014_8",0.39649
"10150_2",0.44967
"10150_8",0.613762
"10151_1",0.447704
"10151_8",0.54868
"10152_1",0.41211
"10152_9",0.563397
"10153_1",0.434523
"10153_10",0.518338
"10154_10",0.514165
"10154_2",0.46252
"10155_1",0.381074
"10155_7",0.485189
"10156_3",0.446131
"10156_8",0.504683
"10157_1",0.3722
"10157_8",0.52854
"10158_2",0.489529
"10158_9",0.551705
"10159_4",0.490248
"10159_7",0.536392
"1015_4",0.499754
"1015_8",0.523777
"10160_3",0.477151
"10160_7",0.65836
"10161_1",0.465216
"10161_7",0.518478
"10162_10",0.555317
"10162_4",0.490232
"10163_4",0.456594
"10163_7",0.62821
"10164_4",0.535628
"10164_9",0.512865
"10165_2",0.491869
"10165_9",0.576169
"10166_4",0.534058
"10166_8",0.557649
"10167_4",0.47858
"10167_9",0.751335
"10168_4",0.463331
"10168_9",0.60374
"10169_3",0.488443
"10169_8",0.624111
"1016_3",0.492611
"1016_7",0.481628
"10170_1",0.41336
"10170_8",0.555403
"10171_1",0.418456
"10171_8",0.631041
"10172_1",0.468711
"10172_9",0.576201
"10173_1",0.435118
"10173_8",0.520895
"10174_1",0.425248
"10174_9",0.498411
"10175_2",0.447791
"10175_7",0.512215
"10176_1",0.463973
"10176_9",0.525391
"10177_10",0.527524
"10177_3",0.435483
"10178_1",0.441176
"10178_10",0.520875
"10179_1",0.339078
"10179_10",0.507618
"1017_1",0.493256
"1017_7",0.499814
"10180_1",0.433729
"10180_8",0.519123
"10181_10",0.549001
"10181_2",0.448831
"10182_10",0.549766
"10182_3",0.388681
"10183_1",0.26751
"10183_9",0.64469
"10184_1",0.308455
"10184_9",0.524787
"10185_1",0.444483
"10185_10",0.612439
"10186_1",0.445921
"10186_10",0.496523
"10187_1",0.445024
"10187_10",0.521021
"10188_1",0.476264
"10188_10",0.485133
"10189_1",0.437607
"10189_10",0.539144
"1018_4",0.472044
"1018_7",0.551567
"10190_1",0.419538
"10190_10",0.489077
"10191_1",0.398551
"10191_10",0.499166
"10192_1",0.453854
"10192_10",0.547513
"10193_1",0.460512
"10193_7",0.804868
"10194_1",0.460102
"10194_7",0.458092
"10195_1",0.340555
"10195_10",0.503104
"10196_1",0.438164
"10196_8",0.508258
"10197_2",0.407322
"10197_8",0.50534
"10198_2",0.472045
"10198_8",0.5363
"10199_1",0.407859
"10199_10",0.715788
"1019_10",0.494291
"1019_3",0.472844
"101_3",0.463759
"101_9",0.506049
"10200_1",0.448754
"10200_7",0.488495
"10201_1",0.499701
"10201_7",0.540588
"10202_4",0.48431
"10202_9",0.562228
"10203_10",0.531267
"10203_2",0.46547
"10204_10",0.677928
"10204_2",0.485103
"10205_1",0.473442
"10205_10",0.525574
"10206_4",0.49455
"10206_8",0.613242
"10207_10",0.524297
"10207_3",0.43263
"10208_1",0.457421
"10208_10",0.576597
"10209_1",0.455664
"10209_7",0.505462
"1020_2",0.477294
"1020_7",0.463374
"10210_3",0.491451
"10210_7",0.62307
"10211_4",0.47736
"10211_8",0.567888
"10212_4",0.441918
"10212_7",0.616545
"10213_4",0.468005
"10213_7",0.463778
"10214_10",0.502025
"10214_2",0.486182
"10215_10",0.500365
"10215_4",0.453461
"10216_1",0.45747
"10216_10",0.499784
"10217_4",0.370759
"10217_7",0.496062
"10218_4",0.512203
"10218_7",0.507433
"10219_4",0.500904
"10219_9",0.496378
"1021_2",0.426542
"1021_7",0.480316
"10220_10",0.497133
"10220_3",0.486335
"10221_2",0.450575
"10221_8",0.531184
"10222_1",0.463713
"10222_8",0.505471
"10223_10",0.511849
"10223_2",0.458149
"10224_2",0.401264
"10224_9",0.449357
"10225_1",0.450851
"10225_10",0.491516
"10226_10",0.503161
"10226_3",0.479025
"10227_3",0.493853
"10227_7",0.47269
"10228_1",0.441668
"10228_10",0.494748
"10229_10",0.551087
"10229_2",0.491666
"1022_10",0.534904
"1022_3",0.488982
"10230_2",0.46456
"10230_7",0.501349
"10231_4",0.504915
"10231_9",0.547646
"10232_1",0.426419
"10232_10",0.569285
"10233_3",0.476178
"10233_7",0.440552
"10234_3",0.449706
"10234_9",0.636447
"10235_10",0.488963
"10235_3",0.518467
"10236_10",0.456811
"10236_4",0.496955
"10237_10",0.5085
"10237_3",0.513377
"10238_2",0.611922
"10238_7",0.528274
"10239_1",0.448255
"10239_9",0.506611
"1023_10",0.527278
"1023_3",0.535495
"10240_1",0.399918
"10240_10",0.494644
"10241_1",0.377109
"10241_10",0.519975
"10242_2",0.412513
"10242_8",0.533596
"10243_2",0.318979
"10243_9",0.618649
"10244_2",0.430799
"10244_7",0.695395
"10245_4",0.470863
"10245_9",0.601816
"10246_2",0.427741
"10246_9",0.579926
"10247_1",0.503631
"10247_10",0.517291
"10248_1",0.462651
"10248_9",0.492496
"10249_1",0.415786
"10249_8",0.54703
"1024_4",0.451893
"1024_9",0.537878
"10250_10",0.551188
"10250_4",0.482763
"10251_10",0.51469
"10251_3",0.475445
"10252_1",0.434432
"10252_10",0.471088
"10253_3",0.415253
"10253_7",0.55504
"10254_1",0.384445
"10254_8",0.559231
"10255_1",0.534074
"10255_10",0.5225
"10256_10",0.521689
"10256_4",0.479665
"10257_10",0.597856
"10257_3",0.454765
"10258_1",0.467757
"10258_8",0.527046
"10259_10",0.458077
"10259_3",0.460599
"1025_10",0.53325
"1025_3",0.52895
"10260_1",0.482643
"10260_10",0.532964
"10261_1",0.429657
"10261_8",0.503373
"10262_4",0.397728
"10262_7",0.5375
"10263_3",0.482782
"10263_7",0.659948
"10264_2",0.432939
"10264_8",0.503736
"10265_3",0.405763
"10265_9",0.542215
"10266_1",0.399607
"10266_7",0.538968
"10267_4",0.531404
"10267_7",0.537708
"10268_3",0.448939
"10268_7",0.530637
"10269_4",0.484324
"10269_8",0.609866
"1026_10",0.520411
"1026_2",0.465161
"10270_1",0.475468
"10270_10",0.524115
"10271_1",0.485382
"10271_8",0.544466
"10272_1",0.459979
"10272_7",0.594687
"10273_1",0.488239
"10273_10",0.520523
"10274_2",0.474785
"10274_8",0.382509
"10275_3",0.47706
"10275_9",0.510889
"10276_1",0.42972
"10276_8",0.49469
"10277_10",0.526654
"10277_2",0.443262
"10278_4",0.431691
"10278_7",0.512692
"10279_4",0.4949
"10279_9",0.538234
"1027_4",0.480294
"1027_9",0.529469
"10280_4",0.406412
"10280_8",0.495679
"10281_4",0.468415
"10281_9",0.545904
"10282_10",0.515494
"10282_2",0.45256
"10283_1",0.485246
"10283_10",0.522015
"10284_1",0.369701
"10284_9",0.513033
"10285_1",0.525904
"10285_9",0.647357
"10286_10",0.50009
"10286_3",0.465245
"10287_1",0.467548
"10287_10",0.547833
"10288_1",0.485271
"10288_8",0.560057
"10289_1",0.482081
"10289_9",0.553579
"1028_10",0.534097
"1028_4",0.500451
"10290_1",0.322556
"10290_10",0.606962
"10291_3",0.369569
"10291_9",0.637193
"10292_10",0.562859
"10292_2",0.356267
"10293_1",0.467811
"10293_9",0.57782
"10294_2",0.437362
"10294_9",0.534428
"10295_1",0.453573
"10295_10",0.561697
"10296_1",0.455411
"10296_8",0.561874
"10297_1",0.410092
"10297_10",0.563196
"10298_1",0.416355
"10298_9",0.519786
"10299_1",0.398407
"10299_10",0.588089
"1029_10",0.52599
"1029_2",0.435313
"102_4",0.485388
"102_8",0.515342
"10300_1",0.463221
"10300_10",0.506273
"10301_10",0.508478
"10301_2",0.462097
"10302_3",0.507283
"10302_7",0.524682
"10303_3",0.415801
"10303_9",0.531898
"10304_2",0.447535
"10304_7",0.524752
"10305_1",0.49437
"10305_10",0.547296
"10306_1",0.39954
"10306_8",0.531848
"10307_2",0.490669
"10307_7",0.575309
"10308_1",0.425914
"10308_10",0.532616
"10309_2",0.460142
"10309_8",0.606915
"1030_2",0.47133
"1030_9",0.518278
"10310_1",0.386737
"10310_8",0.51666
"10311_1",0.484541
"10311_10",0.502417
"10312_1",0.476744
"10312_9",0.521108
"10313_1",0.478075
"10313_10",0.517441
"10314_1",0.440619
"10314_9",0.51952
"10315_1",0.482666
"10315_10",0.598941
"10316_1",0.443758
"10316_10",0.540537
"10317_1",0.46477
"10317_10",0.54284
"10318_1",0.420186
"10318_8",0.570965
"10319_1",0.193192
"10319_8",0.486393
"1031_1",0.395534
"1031_10",0.569425
"10320_1",0.407045
"10320_10",0.662868
"10321_1",0.413764
"10321_10",0.550241
"10322_1",0.350648
"10322_9",0.518197
"10323_10",0.527741
"10323_2",0.492367
"10324_1",0.247046
"10324_8",0.524341
"10325_2",0.45521
"10325_9",0.51812
"10326_1",0.44947
"10326_10",0.555667
"10327_1",0.390288
"10327_7",0.493011
"10328_1",0.491444
"10328_10",0.554336
"10329_1",0.436491
"10329_10",0.506919
"1032_1",0.507522
"1032_10",0.608533
"10330_2",0.39128
"10330_9",0.469584
"10331_1",0.352588
"10331_9",0.580643
"10332_1",0.447242
"10332_10",0.546116
"10333_1",0.454075
"10333_10",0.495583
"10334_1",0.438635
"10334_7",0.537707
"10335_1",0.449823
"10335_7",0.539035
"10336_1",0.439224
"10336_7",0.57825
"10337_1",0.431603
"10337_10",0.62468
"10338_3",0.486588
"10338_9",0.503263
"10339_4",0.489108
"10339_8",0.532091
"1033_2",0.477107
"1033_9",0.532683
"10340_1",0.539504
"10340_7",0.49662
"10341_2",0.454254
"10341_7",0.527596
"10342_1",0.401198
"10342_9",0.508153
"10343_1",0.342886
"10343_9",0.501532
"10344_4",0.492471
"10344_9",0.541928
"10345_3",0.43514
"10345_7",0.539118
"10346_4",0.427773
"10346_9",0.541773
"10347_1",0.393639
"10347_10",0.576238
"10348_1",0.451091
"10348_10",0.532193
"10349_2",0.449073
"10349_8",0.604581
"1034_10",0.535004
"1034_2",0.463112
"10350_1",0.481191
"10350_9",0.553416
"10351_3",0.388587
"10351_8",0.553388
"10352_1",0.465247
"10352_10",0.507934
"10353_10",0.475925
"10353_2",0.422914
"10354_4",0.477989
"10354_7",0.439153
"10355_10",0.434195
"10355_4",0.488134
"10356_1",0.46822
"10356_7",0.436622
"10357_2",0.394603
"10357_7",0.279309
"10358_3",0.454292
"10358_7",0.556015
"10359_1",0.402088
"10359_8",0.516143
"1035_3",0.484264
"1035_9",0.5349
"10360_1",0.457359
"10360_9",0.508834
"10361_1",0.408281
"10361_9",0.504524
"10362_4",0.434412
"10362_7",0.500498
"10363_3",0.460278
"10363_7",0.500567
"10364_10",0.539503
"10364_2",0.48204
"10365_1",0.389956
"10365_7",0.543925
"10366_3",0.44646
"10366_8",0.508234
"10367_3",0.463842
"10367_8",0.611656
"10368_3",0.408686
"10368_8",0.556335
"10369_4",0.507297
"10369_9",0.564424
"1036_10",0.529357
"1036_3",0.448059
"10370_10",0.60277
"10370_3",0.433683
"10371_4",0.419044
"10371_8",0.519073
"10372_10",0.620781
"10372_4",0.471598
"10373_10",0.613293
"10373_2",0.476601
"10374_10",0.548965
"10374_3",0.517782
"10375_3",0.464828
"10375_8",0.630933
"10376_10",0.459289
"10376_3",0.480487
"10377_2",0.509251
"10377_8",0.344352
"10378_4",0.441296
"10378_8",0.514056
"10379_3",0.437961
"10379_9",0.50588
"1037_1",0.455729
"1037_10",0.512263
"10380_1",0.419894
"10380_7",0.539915
"10381_2",0.348473
"10381_8",0.509063
"10382_10",0.501548
"10382_3",0.446738
"10383_1",0.4134
"10383_8",0.524347
"10384_1",0.425666
"10384_7",0.525871
"10385_1",0.446862
"10385_10",0.522288
"10386_1",0.233764
"10386_7",0.510623
"10387_1",0.470597
"10387_9",0.51069
"10388_10",0.532626
"10388_4",0.443013
"10389_1",0.407138
"10389_7",0.635389
"1038_1",0.482615
"1038_10",0.51643
"10390_1",0.401497
"10390_7",0.519846
"10391_4",0.376186
"10391_9",0.468493
"10392_2",0.32588
"10392_8",0.566669
"10393_1",0.438501
"10393_9",0.494341
"10394_1",0.435595
"10394_9",0.545311
"10395_10",0.48863
"10395_2",0.408791
"10396_4",0.51857
"10396_8",0.538265
"10397_1",0.454463
"10397_10",0.574421
"10398_1",0.463748
"10398_10",0.619825
"10399_10",0.498802
"10399_2",0.4694
"1039_1",0.483275
"1039_10",0.546733
"103_10",0.548961
"103_3",0.40732
"10400_4",0.494337
"10400_9",0.482893
"10401_1",0.461811
"10401_7",0.507397
"10402_3",0.502069
"10402_8",0.498231
"10403_10",0.490954
"10403_4",0.490372
"10404_4",0.50743
"10404_9",0.496272
"10405_4",0.509895
"10405_7",0.506781
"10406_1",0.441771
"10406_8",0.503641
"10407_10",0.502941
"10407_2",0.479485
"10408_10",0.533735
"10408_2",0.455351
"10409_10",0.488444
"10409_2",0.495732
"1040_4",0.351633
"1040_9",0.520412
"10410_1",0.465189
"10410_10",0.530594
"10411_10",0.564471
"10411_3",0.45189
"10412_2",0.472934
"10412_8",0.505262
"10413_3",0.467142
"10413_8",0.512238
"10414_1",0.458086
"10414_10",0.533112
"10415_3",0.506718
"10415_7",0.540083
"10416_4",0.426075
"10416_9",0.548031
"10417_2",0.401744
"10417_7",0.563632
"10418_1",0.438786
"10418_8",0.542898
"10419_4",0.535269
"10419_8",0.565248
"1041_10",0.529006
"1041_2",0.351396
"10420_3",0.462465
"10420_9",0.572455
"10421_4",0.419682
"10421_8",0.529606
"10422_3",0.36814
"10422_9",0.529622
"10423_1",0.473281
"10423_9",0.531173
"10424_1",0.485236
"10424_7",0.494794
"10425_1",0.472391
"10425_10",0.501229
"10426_4",0.526105
"10426_8",0.503267
"10427_1",0.473031
"10427_10",0.508114
"10428_1",0.523669
"10428_10",0.550647
"10429_1",0.454749
"10429_9",0.504083
"1042_3",0.471992
"1042_7",0.592779
"10430_1",0.397057
"10430_10",0.522373
"10431_10",0.515986
"10431_2",0.482589
"10432_10",0.513858
"10432_4",0.472322
"10433_2",0.439277
"10433_8",0.562987
"10434_1",0.411061
"10434_8",0.572927
"10435_1",0.427684
"10435_7",0.474029
"10436_1",0.464974
"10436_8",0.507113
"10437_1",0.481599
"10437_9",0.517803
"10438_3",0.475549
"10438_9",0.516249
"10439_3",0.59078
"10439_8",0.528338
"1043_4",0.442736
"1043_9",0.553797
"10440_1",0.452052
"10440_7",0.486854
"10441_4",0.517529
"10441_9",0.519979
"10442_2",0.477743
"10442_8",0.523663
"10443_3",0.470994
"10443_7",0.470757
"10444_1",0.414584
"10444_9",0.582841
"10445_1",0.389598
"10445_10",0.493233
"10446_10",0.562703
"10446_2",0.442957
"10447_2",0.329954
"10447_7",0.476612
"10448_1",0.343732
"10448_7",0.457445
"10449_10",0.534006
"10449_2",0.386425
"1044_3",0.407277
"1044_8",0.543758
"10450_1",0.428376
"10450_7",0.57192
"10451_1",0.435445
"10451_7",0.552843
"10452_1",0.42597
"10452_8",0.538038
"10453_1",0.463487
"10453_10",0.71681
"10454_1",0.463373
"10454_8",0.474743
"10455_1",0.413216
"10455_9",0.504885
"10456_1",0.447729
"10456_10",0.491204
"10457_1",0.426868
"10457_8",0.53503
"10458_1",0.444594
"10458_7",0.519256
"10459_1",0.440255
"10459_10",0.526914
"1045_3",0.477284
"1045_9",0.654354
"10460_1",0.428741
"10460_10",0.549474
"10461_1",0.432518
"10461_10",0.607233
"10462_10",0.520894
"10462_3",0.515439
"10463_10",0.562547
"10463_2",0.464893
"10464_10",0.540015
"10464_2",0.40457
"10465_10",0.524122
"10465_3",0.385907
"10466_3",0.385483
"10466_8",0.54252
"10467_3",0.351614
"10467_9",0.537762
"10468_10",0.763159
"10468_2",0.45103
"10469_10",0.52736
"10469_3",0.39536
"1046_1",0.475862
"1046_9",0.596905
"10470_1",0.169164
"10470_10",0.5134
"10471_10",0.576983
"10471_4",0.408643
"10472_10",0.613061
"10472_3",0.447153
"10473_10",0.545388
"10473_4",0.447096
"10474_10",0.514087
"10474_3",0.464935
"10475_10",0.53482
"10475_2",0.478055
"10476_10",0.605189
"10476_2",0.548338
"10477_1",0.489505
"10477_9",0.637299
"10478_1",0.429969
"10478_10",0.551714
"10479_10",0.703147
"10479_4",0.537995
"1047_4",0.487457
"1047_8",0.5455
"10480_4",0.518291
"10480_8",0.499176
"10481_3",0.542958
"10481_9",0.585452
"10482_10",0.633181
"10482_4",0.405514
"10483_1",0.475548
"10483_8",0.600948
"10484_10",0.558289
"10484_2",0.401878
"10485_1",0.433563
"10485_10",0.68649
"10486_1",0.43961
"10486_10",0.601912
"10487_3",0.430272
"10487_7",0.519475
"10488_3",0.456878
"10488_7",0.639155
"10489_1",0.344098
"10489_8",0.650551
"1048_4",0.474012
"1048_8",0.547173
"10490_1",0.457998
"10490_9",0.538046
"10491_3",0.452954
"10491_7",0.574008
"10492_1",0.406519
"10492_8",0.543109
"10493_1",0.430825
"10493_10",0.502343
"10494_2",0.423147
"10494_8",0.495458
"10495_2",0.432118
"10495_8",0.531368
"10496_1",0.442628
"10496_10",0.52928
"10497_1",0.380526
"10497_10",0.487505
"10498_1",0.466471
"10498_10",0.479706
"10499_1",0.451188
"10499_8",0.447086
"1049_3",0.337309
"1049_9",0.509128
"104_1",0.362396
"104_10",0.49696
"10500_1",0.27832
"10500_7",0.469695
"10501_1",0.378294
"10501_10",0.506408
"10502_1",0.436217
"10502_7",0.473717
"10503_1",0.391412
"10503_8",0.365065
"10504_1",0.421171
"10504_7",0.476445
"10505_1",0.429789
"10505_7",0.566222
"10506_1",0.402753
"10506_8",0.508302
"10507_2",0.415057
"10507_7",0.476965
"10508_1",0.430292
"10508_7",0.507582
"10509_1",0.445936
"10509_8",0.456721
"1050_4",0.560803
"1050_9",0.525383
"10510_2",0.289467
"10510_7",0.501377
"10511_1",0.435924
"10511_10",0.50878
"10512_1",0.378074
"10512_9",0.514944
"10513_1",0.461902
"10513_7",0.464142
"10514_1",0.377214
"10514_9",0.494832
"10515_3",0.429331
"10515_8",0.495238
"10516_1",0.432698
"10516_10",0.530061
"10517_1",0.431956
"10517_10",0.532376
"10518_1",0.307253
"10518_7",0.518394
"10519_1",0.434764
"10519_8",0.491446
"1051_1",0.47428
"1051_10",0.604039
"10520_10",0.543274
"10520_2",0.489956
"10521_10",0.520078
"10521_2",0.472962
"10522_1",0.473499
"10522_10",0.530385
"10523_1",0.491486
"10523_9",0.504419
"10524_10",0.517381
"10524_2",0.44263
"10525_4",0.470892
"10525_7",0.495722
"10526_10",0.518259
"10526_2",0.473209
"10527_10",0.570529
"10527_3",0.458637
"10528_1",0.46461
"10528_8",0.659121
"10529_3",0.495815
"10529_7",0.556372
"1052_10",0.584842
"1052_3",0.52609
"10530_1",0.399682
"10530_10",0.559546
"10531_10",0.578041
"10531_3",0.450455
"10532_1",0.469235
"10532_9",0.557261
"10533_10",0.492045
"10533_3",0.478299
"10534_10",0.521789
"10534_2",0.416821
"10535_10",0.556467
"10535_3",0.431878
"10536_2",0.483359
"10536_8",0.537938
"10537_3",0.448799
"10537_9",0.504792
"10538_1",0.329286
"10538_10",0.50343
"10539_2",0.449735
"10539_8",0.437541
"1053_10",0.566718
"1053_4",0.381428
"10540_1",0.394068
"10540_10",0.455453
"10541_2",0.343271
"10541_8",0.477693
"10542_10",0.474754
"10542_4",0.314522
"10543_3",0.422278
"10543_7",0.487701
"10544_10",0.482001
"10544_3",0.413782
"10545_10",0.512615
"10545_2",0.45639
"10546_1",0.484387
"10546_10",0.505851
"10547_10",0.516168
"10547_3",0.434874
"10548_1",0.34452
"10548_10",0.523332
"10549_10",0.53508
"10549_2",0.213639
"1054_2",0.413836
"1054_9",0.532192
"10550_2",0.511319
"10550_8",0.462543
"10551_1",0.481045
"10551_10",0.512938
"10552_4",0.482738
"10552_7",0.47459
"10553_1",0.434555
"10553_7",0.570633
"10554_2",0.453894
"10554_9",0.566761
"10555_10",0.51449
"10555_3",0.413382
"10556_10",0.555018
"10556_3",0.427148
"10557_3",0.460394
"10557_8",0.524835
"10558_4",0.387787
"10558_9",0.53763
"10559_3",0.393301
"10559_7",0.502117
"1055_10",0.541218
"1055_3",0.455417
"10560_4",0.469403
"10560_9",0.542193
"10561_2",0.523558
"10561_9",0.51908
"10562_1",0.497045
"10562_7",0.542138
"10563_2",0.424041
"10563_9",0.507677
"10564_3",0.410775
"10564_7",0.575071
"10565_1",0.276308
"10565_10",0.54217
"10566_3",0.449719
"10566_9",0.538794
"10567_4",0.479708
"10567_8",0.5485
"10568_10",0.575828
"10568_4",0.459606
"10569_1",0.375524
"10569_7",0.486877
"1056_3",0.519749
"1056_8",0.617707
"10570_1",0.409522
"10570_10",0.511972
"10571_10",0.52827
"10571_3",0.410531
"10572_1",0.448557
"10572_10",0.51919
