"id","sentiment"
"10099_9",0.573814
"1009_3",0.522632
"1009_8",0.581669
"100_10",0.580073
"100_4",0.531823
"10100_10",0.571336
"10100_3",0.556545
"10101_4",0.522783
"10101_9",0.607396
"10102_2",0.530572
"10102_8",0.580714
"10103_1",0.484918
"10103_9",0.547178
"10104_1",0.479012
"10104_10",0.582628
"10105_3",0.440945
"10105_8",0.626541
"10106_1",0.513689
"10106_10",0.478529
"10107_2",0.504687
"10107_9",0.570819
"10108_1",0.515692
"10108_8",0.587486
"10109_1",0.504329
"10109_10",0.624957
"1010_1",0.517427
"1010_9",0.599007
"10110_1",0.491652
"10110_10",0.563109
"10111_1",0.458488
"10111_10",0.591254
"10112_1",0.478972
"10112_10",0.630953
"10113_1",0.496285
"10113_9",0.594156
"10114_2",0.501222
"10114_8",0.573849
"10115_1",0.497748
"10115_8",0.563441
"10116_1",0.477411
"10116_10",0.566952
"10117_1",0.480072
"10117_9",0.563854
"10118_1",0.476775
"10118_8",0.644808
"10119_1",0.520813
"10119_10",0.574798
"1011_4",0.537905
"1011_8",0.570698
"10120_1",0.474373
"10120_10",0.56895
"10121_1",0.518583
"10121_10",0.586097
"10122_10",0.567757
"10122_2",0.512567
"10123_10",0.57063
"10123_4",0.499388
"10124_3",0.533774
"10124_8",0.63833
"10125_4",0.540251
"10125_8",0.557186
"10126_4",0.541408
"10126_9",0.574893
"10127_10",0.583155
"10127_2",0.50484
"10128_1",0.533919
"10128_10",0.589687
"10129_10",0.567959
"10129_2",0.495537
"1012_1",0.535331
"1012_8",0.502314
"10130_2",0.532253
"10130_8",0.591318
"10131_3",0.542379
"10131_7",0.619233
"10132_10",0.565736
"10132_3",0.52815
"10133_4",0.476748
"10133_8",0.566069
"10134_4",0.527926
"10134_7",0.595225
"10135_3",0.477034
"10135_8",0.627401
"10136_1",0.469992
"10136_10",0.569097
"10137_10",0.58607
"10137_2",0.540026
"10138_10",0.554587
"10138_2",0.513696
"10139_1",0.529006
"10139_10",0.541538
"1013_1",0.535226
"1013_7",0.549921
"10140_1",0.521649
"10140_10",0.580452
"10141_1",0.54141
"10141_8",0.557048
"10142_10",0.581288
"10142_3",0.52097
"10143_3",0.480409
"10143_9",0.5751
"10144_1",0.535387
"10144_8",0.603017
"10145_1",0.50158
"10145_8",0.58381
"10146_1",0.551315
"10146_10",0.60144
"10147_1",0.429526
"10147_7",0.558496
"10148_1",0.530377
"10148_10",0.597469
"10149_1",0.49632
"10149_9",0.578724
"1014_4",0.494599
"1014_8",0.514247
"10150_2",0.516544
"10150_8",0.621351
"10151_1",0.525708
"10151_8",0.572251
"10152_1",0.506195
"10152_9",0.578514
"10153_1",0.537313
"10153_10",0.558903
"10154_10",0.569591
"10154_2",0.559376
"10155_1",0.452073
"10155_7",0.543473
"10156_3",0.5136
"10156_8",0.564336
"10157_1",0.46833
"10157_8",0.581111
"10158_2",0.529626
"10158_9",0.60036
"10159_4",0.553099
"10159_7",0.588877
"1015_4",0.566778
"1015_8",0.570698
"10160_3",0.529762
"10160_7",0.593368
"10161_1",0.515291
"10161_7",0.556186
"10162_10",0.577784
"10162_4",0.51177
"10163_4",0.544101
"10163_7",0.601332
"10164_4",0.530562
"10164_9",0.555083
"10165_2",0.529179
"10165_9",0.59109
"10166_4",0.562275
"10166_8",0.5745
"10167_4",0.526227
"10167_9",0.667632
"10168_4",0.511072
"10168_9",0.628687
"10169_3",0.522973
"10169_8",0.602046
"1016_3",0.542356
"1016_7",0.53837
"10170_1",0.476396
"10170_8",0.558887
"10171_1",0.488715
"10171_8",0.621787
"10172_1",0.511653
"10172_9",0.590353
"10173_1",0.499352
"10173_8",0.57015
"10174_1",0.493532
"10174_9",0.556726
"10175_2",0.510776
"10175_7",0.559993
"10176_1",0.513613
"10176_9",0.568464
"10177_10",0.569784
"10177_3",0.412228
"10178_1",0.498046
"10178_10",0.554451
"10179_1",0.423954
"10179_10",0.551822
"1017_1",0.520783
"1017_7",0.539339
"10180_1",0.4905
"10180_8",0.552155
"10181_10",0.575602
"10181_2",0.481184
"10182_10",0.583958
"10182_3",0.44645
"10183_1",0.400296
"10183_9",0.60619
"10184_1",0.441699
"10184_9",0.576717
"10185_1",0.533087
"10185_10",0.583262
"10186_1",0.504149
"10186_10",0.557989
"10187_1",0.500741
"10187_10",0.568193
"10188_1",0.5528
"10188_10",0.559237
"10189_1",0.516825
"10189_10",0.585237
"1018_4",0.538198
"1018_7",0.565805
"10190_1",0.504072
"10190_10",0.540294
"10191_1",0.511653
"10191_10",0.568869
"10192_1",0.510011
"10192_10",0.58289
"10193_1",0.511873
"10193_7",0.691484
"10194_1",0.514944
"10194_7",0.493644
"10195_1",0.444731
"10195_10",0.559703
"10196_1",0.494247
"10196_8",0.579882
"10197_2",0.494904
"10197_8",0.595248
"10198_2",0.516095
"10198_8",0.549417
"10199_1",0.48607
"10199_10",0.603093
"1019_10",0.554478
"1019_3",0.517692
"101_3",0.507731
"101_9",0.543965
"10200_1",0.518031
"10200_7",0.528625
"10201_1",0.579855
"10201_7",0.553536
"10202_4",0.549556
"10202_9",0.591899
"10203_10",0.579511
"10203_2",0.516312
"10204_10",0.610599
"10204_2",0.539282
"10205_1",0.540873
"10205_10",0.570851
"10206_4",0.559872
"10206_8",0.592078
"10207_10",0.559666
"10207_3",0.520281
"10208_1",0.518166
"10208_10",0.568589
"10209_1",0.525656
"10209_7",0.525217
"1020_2",0.534728
"1020_7",0.494588
"10210_3",0.542108
"10210_7",0.568186
"10211_4",0.527403
"10211_8",0.581588
"10212_4",0.505159
"10212_7",0.508621
"10213_4",0.547918
"10213_7",0.525512
"10214_10",0.550208
"10214_2",0.528008
"10215_10",0.543345
"10215_4",0.51263
"10216_1",0.519958
"10216_10",0.559493
"10217_4",0.473889
"10217_7",0.552145
"10218_4",0.550054
"10218_7",0.55864
"10219_4",0.540805
"10219_9",0.530149
"1021_2",0.50035
"1021_7",0.571212
"10220_10",0.572889
"10220_3",0.456759
"10221_2",0.503365
"10221_8",0.571365
"10222_1",0.530165
"10222_8",0.566159
"10223_10",0.577514
"10223_2",0.507282
"10224_2",0.459277
"10224_9",0.548422
"10225_1",0.517983
"10225_10",0.560932
"10226_10",0.566531
"10226_3",0.536551
"10227_3",0.524988
"10227_7",0.544331
"10228_1",0.504027
"10228_10",0.547267
"10229_10",0.585671
"10229_2",0.532937
"1022_10",0.573121
"1022_3",0.52507
"10230_2",0.525319
"10230_7",0.570881
"10231_4",0.526956
"10231_9",0.612168
"10232_1",0.513111
"10232_10",0.681701
"10233_3",0.538062
"10233_7",0.52729
"10234_3",0.493549
"10234_9",0.653731
"10235_10",0.562493
"10235_3",0.535811
"10236_10",0.561027
"10236_4",0.52856
"10237_10",0.568947
"10237_3",0.542643
"10238_2",0.563157
"10238_7",0.583931
"10239_1",0.507801
"10239_9",0.569742
"1023_10",0.580744
"1023_3",0.538698
"10240_1",0.471528
"10240_10",0.570053
"10241_1",0.472342
"10241_10",0.59022
"10242_2",0.492455
"10242_8",0.584635
"10243_2",0.455274
"10243_9",0.591521
"10244_2",0.504551
"10244_7",0.617393
"10245_4",0.532987
"10245_9",0.573947
"10246_2",0.493617
"10246_9",0.581301
"10247_1",0.528968
"10247_10",0.561651
"10248_1",0.53218
"10248_9",0.571166
"10249_1",0.482432
"10249_8",0.594323
"1024_4",0.498761
"1024_9",0.585352
"10250_10",0.574542
"10250_4",0.522924
"10251_10",0.569621
"10251_3",0.533725
"10252_1",0.497024
"10252_10",0.567817
"10253_3",0.475391
"10253_7",0.579664
"10254_1",0.49288
"10254_8",0.567084
"10255_1",0.564665
"10255_10",0.574858
"10256_10",0.575997
"10256_4",0.518932
"10257_10",0.647514
"10257_3",0.522383
"10258_1",0.51772
"10258_8",0.56881
"10259_10",0.527181
"10259_3",0.506119
"1025_10",0.587419
"1025_3",0.524784
"10260_1",0.542601
"10260_10",0.578437
"10261_1",0.498415
"10261_8",0.55791
"10262_4",0.479375
"10262_7",0.572075
"10263_3",0.528248
"10263_7",0.59867
"10264_2",0.516923
"10264_8",0.578686
"10265_3",0.502378
"10265_9",0.562234
"10266_1",0.492507
"10266_7",0.583946
"10267_4",0.529489
"10267_7",0.539985
"10268_3",0.499737
"10268_7",0.567394
"10269_4",0.521713
"10269_8",0.575596
"1026_10",0.568463
"1026_2",0.529926
"10270_1",0.496688
"10270_10",0.571956
"10271_1",0.554641
"10271_8",0.58783
"10272_1",0.468302
"10272_7",0.589163
"10273_1",0.552386
"10273_10",0.55814
"10274_2",0.493125
"10274_8",0.558916
"10275_3",0.530576
"10275_9",0.56323
"10276_1",0.472068
"10276_8",0.548998
"10277_10",0.571973
"10277_2",0.536196
"10278_4",0.508567
"10278_7",0.56871
"10279_4",0.534268
"10279_9",0.570887
"1027_4",0.548795
"1027_9",0.551451
"10280_4",0.497639
"10280_8",0.54703
"10281_4",0.518552
"10281_9",0.57684
"10282_10",0.567358
"10282_2",0.528048
"10283_1",0.547297
"10283_10",0.559732
"10284_1",0.471646
"10284_9",0.543972
"10285_1",0.553365
"10285_9",0.581818
"10286_10",0.539911
"10286_3",0.545763
"10287_1",0.508977
"10287_10",0.558827
"10288_1",0.547933
"10288_8",0.580192
"10289_1",0.548125
"10289_9",0.566228
"1028_10",0.573858
"1028_4",0.550392
"10290_1",0.48391
"10290_10",0.619797
"10291_3",0.476017
"10291_9",0.630955
"10292_10",0.598684
"10292_2",0.444258
"10293_1",0.517599
"10293_9",0.583784
"10294_2",0.492128
"10294_9",0.56895
"10295_1",0.539062
"10295_10",0.582705
"10296_1",0.534903
"10296_8",0.574161
"10297_1",0.44479
"10297_10",0.583258
"10298_1",0.48875
"10298_9",0.561872
"10299_1",0.464916
"10299_10",0.582568
"1029_10",0.574207
"1029_2",0.483132
"102_4",0.530949
"102_8",0.545048
"10300_1",0.51297
"10300_10",0.563527
"10301_10",0.563825
"10301_2",0.539891
"10302_3",0.557182
"10302_7",0.556658
"10303_3",0.494133
"10303_9",0.58828
"10304_2",0.533008
"10304_7",0.584081
"10305_1",0.57038
"10305_10",0.602857
"10306_1",0.464851
"10306_8",0.561358
"10307_2",0.567822
"10307_7",0.560543
"10308_1",0.49109
"10308_10",0.575213
"10309_2",0.523403
"10309_8",0.589
"1030_2",0.515519
"1030_9",0.569648
"10310_1",0.445681
"10310_8",0.552909
"10311_1",0.546185
"10311_10",0.563804
"10312_1",0.548495
"10312_9",0.559937
"10313_1",0.523873
"10313_10",0.571253
"10314_1",0.495836
"10314_9",0.56802
"10315_1",0.54548
"10315_10",0.604181
"10316_1",0.537177
"10316_10",0.568423
"10317_1",0.519136
"10317_10",0.547371
"10318_1",0.509361
"10318_8",0.562283
"10319_1",0.445993
"10319_8",0.52784
"1031_1",0.465559
"1031_10",0.582964
"10320_1",0.482921
"10320_10",0.590334
"10321_1",0.497123
"10321_10",0.566975
"10322_1",0.432821
"10322_9",0.54713
"10323_10",0.550715
"10323_2",0.557132
"10324_1",0.387213
"10324_8",0.554081
"10325_2",0.509888
"10325_9",0.554538
"10326_1",0.51909
"10326_10",0.568615
"10327_1",0.466277
"10327_7",0.56381
"10328_1",0.525743
"10328_10",0.592602
"10329_1",0.48767
"10329_10",0.572436
"1032_1",0.554075
"1032_10",0.581301
"10330_2",0.487743
"10330_9",0.553922
"10331_1",0.441333
"10331_9",0.566063
"10332_1",0.529907
"10332_10",0.573567
"10333_1",0.50466
"10333_10",0.568488
"10334_1",0.497411
"10334_7",0.5776
"10335_1",0.541696
"10335_7",0.563747
"10336_1",0.506127
"10336_7",0.574644
"10337_1",0.503666
"10337_10",0.61319
"10338_3",0.524079
"10338_9",0.552412
"10339_4",0.539667
"10339_8",0.584644
"1033_2",0.522618
"1033_9",0.554405
"10340_1",0.56271
"10340_7",0.549464
"10341_2",0.513762
"10341_7",0.572764
"10342_1",0.489928
"10342_9",0.565893
"10343_1",0.519921
"10343_9",0.556495
"10344_4",0.530331
"10344_9",0.585955
"10345_3",0.524828
"10345_7",0.562123
"10346_4",0.481113
"10346_9",0.574574
"10347_1",0.494237
"10347_10",0.571655
"10348_1",0.515622
"10348_10",0.554314
"10349_2",0.50657
"10349_8",0.581213
"1034_10",0.587174
"1034_2",0.514535
"10350_1",0.53424
"10350_9",0.580151
"10351_3",0.450695
"10351_8",0.564367
"10352_1",0.52286
"10352_10",0.564186
"10353_10",0.547347
"10353_2",0.47056
"10354_4",0.542124
"10354_7",0.536045
"10355_10",0.523369
"10355_4",0.552659
"10356_1",0.511429
"10356_7",0.546662
"10357_2",0.475706
"10357_7",0.445829
"10358_3",0.525951
"10358_7",0.540293
"10359_1",0.472394
"10359_8",0.556426
"1035_3",0.519154
"1035_9",0.564379
"10360_1",0.523925
"10360_9",0.566842
"10361_1",0.496133
"10361_9",0.57744
"10362_4",0.494321
"10362_7",0.575309
"10363_3",0.515314
"10363_7",0.54056
"10364_10",0.559267
"10364_2",0.535238
"10365_1",0.476969
"10365_7",0.547818
"10366_3",0.524252
"10366_8",0.527841
"10367_3",0.532865
"10367_8",0.594157
"10368_3",0.524988
"10368_8",0.590941
"10369_4",0.533122
"10369_9",0.594
"1036_10",0.558247
"1036_3",0.527713
"10370_10",0.553975
"10370_3",0.509907
"10371_4",0.538057
"10371_8",0.567352
"10372_10",0.621057
"10372_4",0.542625
"10373_10",0.564671
"10373_2",0.511739
"10374_10",0.573088
"10374_3",0.531998
"10375_3",0.521594
"10375_8",0.593205
"10376_10",0.543477
"10376_3",0.533959
"10377_2",0.538877
"10377_8",0.565996
"10378_4",0.480061
"10378_8",0.538428
"10379_3",0.51437
"10379_9",0.586353
"1037_1",0.504546
"1037_10",0.580829
"10380_1",0.500741
"10380_7",0.592071
"10381_2",0.464722
"10381_8",0.55252
"10382_10",0.566646
"10382_3",0.507329
"10383_1",0.495675
"10383_8",0.566342
"10384_1",0.50411
"10384_7",0.551749
"10385_1",0.513718
"10385_10",0.561588
"10386_1",0.353581
"10386_7",0.553248
"10387_1",0.522198
"10387_9",0.552607
"10388_10",0.56593
"10388_4",0.536074
"10389_1",0.475948
"10389_7",0.562796
"1038_1",0.541396
"1038_10",0.555485
"10390_1",0.493521
"10390_7",0.577032
"10391_4",0.451066
"10391_9",0.530397
"10392_2",0.41524
"10392_8",0.566171
"10393_1",0.525215
"10393_9",0.551891
"10394_1",0.523157
"10394_9",0.539515
"10395_10",0.505754
"10395_2",0.505902
"10396_4",0.539891
"10396_8",0.533506
"10397_1",0.518177
"10397_10",0.615931
"10398_1",0.518519
"10398_10",0.612667
"10399_10",0.55015
"10399_2",0.523914
"1039_1",0.521253
"1039_10",0.56862
"103_10",0.566506
"103_3",0.503073
"10400_4",0.544797
"10400_9",0.512566
"10401_1",0.523396
"10401_7",0.557354
"10402_3",0.558063
"10402_8",0.576713
"10403_10",0.562478
"10403_4",0.515628
"10404_4",0.546436
"10404_9",0.555922
"10405_4",0.527344
"10405_7",0.569168
"10406_1",0.516899
"10406_8",0.545988
"10407_10",0.597762
"10407_2",0.527355
"10408_10",0.584228
"10408_2",0.531828
"10409_10",0.544324
"10409_2",0.579469
"1040_4",0.495587
"1040_9",0.577785
"10410_1",0.51155
"10410_10",0.555296
"10411_10",0.575343
"10411_3",0.49855
"10412_2",0.509079
"10412_8",0.583245
"10413_3",0.516233
"10413_8",0.591603
"10414_1",0.519415
"10414_10",0.592347
"10415_3",0.546796
"10415_7",0.550211
"10416_4",0.516149
"10416_9",0.580084
"10417_2",0.464958
"10417_7",0.5589
"10418_1",0.481454
"10418_8",0.586239
"10419_4",0.56878
"10419_8",0.579155
"1041_10",0.572115
"1041_2",0.496358
"10420_3",0.516907
"10420_9",0.594752
"10421_4",0.502786
"10421_8",0.559721
"10422_3",0.455371
"10422_9",0.600145
"10423_1",0.532211
"10423_9",0.59497
"10424_1",0.522704
"10424_7",0.551974
"10425_1",0.520369
"10425_10",0.548171
"10426_4",0.533498
"10426_8",0.552043
"10427_1",0.526886
"10427_10",0.571268
"10428_1",0.533405
"10428_10",0.569714
"10429_1",0.498227
"10429_9",0.565719
"1042_3",0.531526
"1042_7",0.561568
"10430_1",0.509001
"10430_10",0.56594
"10431_10",0.566243
"10431_2",0.514342
"10432_10",0.561672
"10432_4",0.537805
"10433_2",0.503321
"10433_8",0.598284
"10434_1",0.495112
"10434_8",0.606841
"10435_1",0.493197
"10435_7",0.563119
"10436_1",0.526673
"10436_8",0.590933
"10437_1",0.532901
"10437_9",0.59978
"10438_3",0.534756
"10438_9",0.595835
"10439_3",0.557348
"10439_8",0.57001
"1043_4",0.492459
"1043_9",0.587234
"10440_1",0.505351
"10440_7",0.556545
"10441_4",0.568337
"10441_9",0.588634
"10442_2",0.546893
"10442_8",0.565383
"10443_3",0.524668
"10443_7",0.577895
"10444_1",0.473161
"10444_9",0.65189
"10445_1",0.491804
"10445_10",0.571204
"10446_10",0.579496
"10446_2",0.50514
"10447_2",0.444529
"10447_7",0.557192
"10448_1",0.422264
"10448_7",0.5639
"10449_10",0.564496
"10449_2",0.47456
"1044_3",0.495546
"1044_8",0.561267
"10450_1",0.519778
"10450_7",0.657999
"10451_1",0.504059
"10451_7",0.593867
"10452_1",0.528022
"10452_8",0.623955
"10453_1",0.52878
"10453_10",0.683178
"10454_1",0.519627
"10454_8",0.540534
"10455_1",0.515544
"10455_9",0.583875
"10456_1",0.504569
"10456_10",0.569891
"10457_1",0.509289
"10457_8",0.578231
"10458_1",0.512797
"10458_7",0.559394
"10459_1",0.514297
"10459_10",0.566018
"1045_3",0.564156
"1045_9",0.618006
"10460_1",0.502319
"10460_10",0.585773
"10461_1",0.470436
"10461_10",0.593738
"10462_10",0.581101
"10462_3",0.516992
"10463_10",0.573931
"10463_2",0.517246
"10464_10",0.562489
"10464_2",0.51262
"10465_10",0.555645
"10465_3",0.506275
"10466_3",0.491495
"10466_8",0.545927
"10467_3",0.516508
"10467_9",0.5489
"10468_10",0.660858
"10468_2",0.515996
"10469_10",0.571874
"10469_3",0.486987
"1046_1",0.51116
"1046_9",0.582233
"10470_1",0.321162
"10470_10",0.56367
"10471_10",0.570518
"10471_4",0.513427
"10472_10",0.601189
"10472_3",0.540685
"10473_10",0.570265
"10473_4",0.511959
"10474_10",0.556703
"10474_3",0.524761
"10475_10",0.553179
"10475_2",0.519455
"10476_10",0.613658
"10476_2",0.559526
"10477_1",0.552721
"10477_9",0.633493
"10478_1",0.491649
"10478_10",0.579976
"10479_10",0.667142
"10479_4",0.511204
"1047_4",0.545613
"1047_8",0.568216
"10480_4",0.518
"10480_8",0.543511
"10481_3",0.541283
"10481_9",0.594769
"10482_10",0.544199
"10482_4",0.494061
"10483_1",0.520573
"10483_8",0.580325
"10484_10",0.587442
"10484_2",0.484165
"10485_1",0.516074
"10485_10",0.609436
"10486_1",0.519805
"10486_10",0.595135
"10487_3",0.517578
"10487_7",0.551727
"10488_3",0.535575
"10488_7",0.58018
"10489_1",0.450179
"10489_8",0.621897
"1048_4",0.5472
"1048_8",0.568635
"10490_1",0.506092
"10490_9",0.587499
"10491_3",0.525397
"10491_7",0.571999
"10492_1",0.476107
"10492_8",0.573717
"10493_1",0.502397
"10493_10",0.573467
"10494_2",0.491353
"10494_8",0.550853
"10495_2",0.49238
"10495_8",0.572822
"10496_1",0.486695
"10496_10",0.56403
"10497_1",0.477863
"10497_10",0.548943
"10498_1",0.530353
"10498_10",0.547908
"10499_1",0.515413
"10499_8",0.532156
"1049_3",0.478623
"1049_9",0.553607
"104_1",0.480464
"104_10",0.557735
"10500_1",0.479152
"10500_7",0.551507
"10501_1",0.470119
"10501_10",0.557872
"10502_1",0.527464
"10502_7",0.544967
"10503_1",0.447767
"10503_8",0.512827
"10504_1",0.508728
"10504_7",0.562143
"10505_1",0.488797
"10505_7",0.545725
"10506_1",0.475755
"10506_8",0.564271
"10507_2",0.496724
"10507_7",0.535227
"10508_1",0.490994
"10508_7",0.553402
"10509_1",0.508932
"10509_8",0.566735
"1050_4",0.543068
"1050_9",0.555163
"10510_2",0.437854
"10510_7",0.55786
"10511_1",0.510897
"10511_10",0.563297
"10512_1",0.451968
"10512_9",0.556828
"10513_1",0.498179
"10513_7",0.553097
"10514_1",0.501272
"10514_9",0.544016
"10515_3",0.502425
"10515_8",0.557739
"10516_1",0.505448
"10516_10",0.571171
"10517_1",0.524679
"10517_10",0.570643
"10518_1",0.412298
"10518_7",0.546011
"10519_1",0.489234
"10519_8",0.538523
"1051_1",0.532632
"1051_10",0.585979
"10520_10",0.578241
"10520_2",0.531212
"10521_10",0.549775
"10521_2",0.515408
"10522_1",0.524202
"10522_10",0.590323
"10523_1",0.531234
"10523_9",0.559109
"10524_10",0.581074
"10524_2",0.492647
"10525_4",0.506827
"10525_7",0.563559
"10526_10",0.553357
"10526_2",0.517927
"10527_10",0.563216
"10527_3",0.506205
"10528_1",0.490334
"10528_8",0.594159
"10529_3",0.535453
"10529_7",0.565951
"1052_10",0.595596
"1052_3",0.536111
"10530_1",0.489
"10530_10",0.588851
"10531_10",0.588469
"10531_3",0.527903
"10532_1",0.529918
"10532_9",0.583787
"10533_10",0.538225
"10533_3",0.547902
"10534_10",0.570063
"10534_2",0.496598
"10535_10",0.61135
"10535_3",0.54047
"10536_2",0.539653
"10536_8",0.58169
"10537_3",0.500544
"10537_9",0.57937
"10538_1",0.459802
"10538_10",0.558641
"10539_2",0.515601
"10539_8",0.565397
"1053_10",0.574633
"1053_4",0.471837
"10540_1",0.496593
"10540_10",0.52049
"10541_2",0.49625
"10541_8",0.529528
"10542_10",0.534109
"10542_4",0.478794
"10543_3",0.495298
"10543_7",0.54827
"10544_10",0.568654
"10544_3",0.509314
"10545_10",0.573343
"10545_2",0.512693
"10546_1",0.540856
"10546_10",0.571295
"10547_10",0.564721
"10547_3",0.494933
"10548_1",0.469262
"10548_10",0.580791
"10549_10",0.580279
"10549_2",0.39362
"1054_2",0.497357
"1054_9",0.562809
"10550_2",0.554636
"10550_8",0.54049
"10551_1",0.533087
"10551_10",0.581258
"10552_4",0.533005
"10552_7",0.521404
"10553_1",0.498494
"10553_7",0.598404
"10554_2",0.526714
"10554_9",0.572755
"10555_10",0.569843
"10555_3",0.511102
"10556_10",0.576333
"10556_3",0.506611
"10557_3",0.504698
"10557_8",0.570219
"10558_4",0.453854
"10558_9",0.567585
"10559_3",0.476597
"10559_7",0.546089
"1055_10",0.57226
"1055_3",0.500997
"10560_4",0.518272
"10560_9",0.571074
"10561_2",0.500132
"10561_9",0.576278
"10562_1",0.527037
"10562_7",0.548075
"10563_2",0.501668
"10563_9",0.536589
"10564_3",0.5079
"10564_7",0.608832
"10565_1",0.387911
"10565_10",0.614473
"10566_3",0.521235
"10566_9",0.575312
"10567_4",0.508386
"10567_8",0.589496
"10568_10",0.580755
"10568_4",0.523561
"10569_1",0.459482
"10569_7",0.562449
"1056_3",0.567048
"1056_8",0.58811
"10570_1",0.494521
"10570_10",0.558789
"10571_10",0.543869
"10571_3",0.524165
"10572_1",0.52872
"10572_10",0.569908
