"id","sentiment"
"8663_8",0.499698
"9108_1",0.496452
"7941_1",0.498054
"10116_1",0.49239
"9841_4",0.499622
"4512_9",0.501638
"4853_2",0.496681
"2664_4",0.502279
"9966_10",0.504498
"5167_2",0.496529
"3894_2",0.496747
"3929_8",0.501774
"7165_10",0.502886
"5451_8",0.498621
"2947_4",0.501212
"4611_10",0.503766
"5807_1",0.494719
"9464_8",0.498742
"3124_10",0.50275
"2705_4",0.498861
"12187_8",0.500832
"12319_10",0.5022
"9874_3",0.497845
"3406_4",0.49925
"2327_10",0.503178
"605_10",0.502919
"8080_4",0.499074
"3074_10",0.503474
"2499_3",0.497495
"1013_1",0.498551
"11535_1",0.493636
"4118_7",0.501236
"10492_8",0.504566
"2129_4",0.498079
"9814_10",0.49997
"10671_9",0.498676
"5980_10",0.505972
"2755_2",0.498652
"5461_2",0.500012
"11979_1",0.496972
"8810_1",0.492924
"852_7",0.502686
"10961_4",0.495909
"7436_4",0.498938
"11281_3",0.500607
"4208_3",0.495052
"8213_10",0.501848
"9851_2",0.49677
"4713_7",0.502559
"9528_1",0.503034
"3595_10",0.504426
"5785_3",0.497579
"10370_3",0.493775
"1980_3",0.497726
"8800_4",0.50091
"4437_3",0.498079
"28_3",0.5012
"12171_1",0.498471
"9359_3",0.499007
"3831_9",0.50488
"10962_7",0.504824
"1500_9",0.50233
"11470_10",0.498336
"11843_3",0.495087
"11200_4",0.501344
"1067_1",0.494079
"3333_1",0.496216
"4487_4",0.502215
"6428_1",0.496079
"575_7",0.495567
"10904_9",0.501338
"11821_2",0.499772
"11605_1",0.495328
"1111_7",0.503
"10295_1",0.498707
"1146_4",0.494975
"2405_9",0.497735
"11081_10",0.497067
"2201_10",0.504622
"4844_1",0.497047
"11007_8",0.502825
"6535_7",0.501487
"2653_4",0.496666
"8245_10",0.501784
"9951_8",0.501063
"6133_8",0.497426
"10006_2",0.492872
"7350_1",0.496826
"4509_9",0.502166
"948_1",0.488558
"3987_1",0.497909
"2947_10",0.49933
"6041_3",0.495182
"2946_1",0.495338
"11967_4",0.493401
"1185_10",0.504046
"10323_2",0.500292
"11706_2",0.492112
"3663_1",0.494996
"5602_10",0.506567
"4870_10",0.500542
"1994_1",0.497808
"10807_7",0.504627
"6871_3",0.502237
"1175_2",0.49637
"10919_7",0.503151
"8127_10",0.50137
"12497_4",0.498354
"3274_1",0.49849
"2568_3",0.493896
"840_2",0.497762
"5626_10",0.507173
"7561_10",0.504348
"4600_3",0.495023
"3324_9",0.499362
"8899_7",0.502383
"5592_8",0.502121
"12483_4",0.496772
"7874_1",0.493211
"5878_10",0.502258
"4303_9",0.501683
"9421_1",0.495699
"10269_4",0.49869
"10615_2",0.49662
"2634_10",0.503772
"7522_1",0.494864
"9289_10",0.50191
"4636_10",0.503518
"1241_7",0.499949
"9458_9",0.499652
"11690_10",0.502785
"7176_4",0.499254
"6212_10",0.501549
"6319_1",0.496274
"5229_3",0.498268
"466_9",0.50362
"8693_2",0.49497
"2952_10",0.506879
"1128_1",0.494422
"3975_10",0.500956
"11365_10",0.499782
"2074_9",0.502254
"9768_10",0.508116
"4895_1",0.496519
"5726_10",0.500609
"9993_10",0.503
"11319_2",0.49842
"10561_2",0.499629
"5455_8",0.502482
"10684_3",0.497751
"3652_3",0.500648
"7825_1",0.493782
"8806_1",0.492614
"275_10",0.500338
"2246_1",0.496916
"11968_2",0.493783
"2528_1",0.498198
"8491_8",0.501101
"13_1",0.498763
"4530_8",0.502942
"5207_3",0.495148
"11648_10",0.500887
"8260_1",0.495616
"10730_10",0.500527
"10402_3",0.501147
"8077_1",0.490617
"8598_8",0.500832
"2809_3",0.496617
"12490_10",0.504052
"1447_9",0.502026
"1605_3",0.497708
"2311_4",0.492527
"3235_9",0.502616
"5725_10",0.500862
"9025_10",0.501259
"6049_9",0.501384
"4803_10",0.504745
"191_9",0.503416
"420_3",0.499893
"5238_2",0.49095
"1280_9",0.502574
"9408_4",0.499164
"819_1",0.485462
"1656_4",0.498139
"9964_3",0.497956
"10404_4",0.500565
"12369_10",0.505927
"6423_1",0.493366
"9942_8",0.499349
"1519_1",0.495576
"100_10",0.502382
"3216_10",0.502688
"3909_10",0.497726
"5034_7",0.502572
"14_8",0.503638
"5891_3",0.496901
"8496_10",0.504761
"7429_1",0.494496
"9457_1",0.494673
"9602_8",0.499905
"4198_1",0.494054
"154_2",0.494395
"5070_2",0.495728
"4207_8",0.502201
"7758_8",0.504843
"4439_9",0.503446
"12042_1",0.491903
"7244_1",0.492494
"6854_1",0.485826
"11932_10",0.500968
"4151_10",0.503454
"7265_1",0.50005
"10272_7",0.504537
"4256_4",0.499507
"1225_7",0.500218
"956_10",0.503876
"6389_2",0.49723
"1365_4",0.497
"4752_7",0.501776
"276_10",0.502991
"8766_9",0.502491
"11225_10",0.504297
"6920_1",0.491203
"11536_1",0.494213
"1923_9",0.503693
"11460_10",0.499238
"10054_7",0.502477
"10845_1",0.489915
"10231_4",0.498179
"9430_8",0.503461
"3226_2",0.493357
"4298_3",0.497822
"10635_4",0.498132
"10567_4",0.497042
"5460_10",0.504279
"7310_7",0.502055
"10330_2",0.4914
"5151_9",0.501376
"11_3",0.501975
"1448_8",0.499953
"10130_8",0.502864
"2199_3",0.49673
"1761_10",0.502094
"2782_1",0.494179
"7618_10",0.503937
"85_10",0.501767
"5730_3",0.500011
"3641_1",0.49885
"8190_9",0.505156
"9533_10",0.505541
"9508_1",0.496819
"237_8",0.506503
"3981_7",0.497779
"7194_9",0.500988
"10584_8",0.49708
"248_2",0.491545
"8358_4",0.495735
"1218_1",0.490273
"4191_10",0.498587
"3090_8",0.501596
"11923_2",0.498444
"1640_8",0.502696
"9972_3",0.498209
"11818_4",0.501424
"4350_10",0.503762
"877_10",0.49725
"10017_8",0.500784
"7975_10",0.503641
"8436_1",0.497653
"6024_7",0.498141
"3112_1",0.493916
"951_10",0.501153
"1622_1",0.494248
"191_3",0.500863
"5669_1",0.495178
"1891_4",0.497114
"12173_9",0.499133
"7887_7",0.502554
"3256_10",0.496425
"5419_1",0.493169
"7635_1",0.496787
"8297_2",0.496147
"7137_8",0.501128
"7562_3",0.499915
"9944_1",0.493001
"4288_1",0.492967
"8087_1",0.499365
"4771_10",0.502609
"10482_10",0.503225
"5324_10",0.505665
"3080_1",0.495851
"10923_7",0.500199
"1753_7",0.504963
"317_10",0.501577
"12474_8",0.500763
"773_8",0.504576
"388_1",0.498012
"12141_2",0.497827
"5667_1",0.500295
"1071_9",0.502989
"2897_10",0.503293
"9481_4",0.497308
"12025_1",0.492428
"8879_7",0.499391
"5683_1",0.496233
"7026_1",0.493995
"2439_1",0.499052
"3631_7",0.498528
"1650_9",0.501895
"5378_7",0.504432
"9745_1",0.491929
"11563_8",0.500821
"299_8",0.503021
"9471_2",0.496986
"1866_1",0.493129
"2639_4",0.496721
"5122_1",0.497868
"12341_7",0.500054
"2936_8",0.501778
"8647_10",0.500735
"4255_9",0.503891
"7262_8",0.498623
"8413_10",0.504112
"10080_1",0.493999
"3973_1",0.498451
"8752_9",0.510039
"4018_2",0.498139
"7669_1",0.495659
"10421_4",0.496485
"7854_8",0.503348
"162_8",0.496586
"11614_9",0.501656
"11343_8",0.503327
"1708_7",0.499621
"7115_4",0.497589
"10498_10",0.498724
"2944_8",0.504361
"10474_3",0.498813
"1263_1",0.49644
"1693_4",0.502198
"9600_9",0.498132
"11173_2",0.499634
"3961_2",0.498821
"8011_1",0.49474
"7386_8",0.500212
"8787_8",0.501646
"12349_9",0.50188
"1776_4",0.499324
"5885_4",0.501057
"220_4",0.495706
"5547_8",0.502362
"2853_1",0.496777
"2157_2",0.495136
"11667_2",0.496232
"194_7",0.503055
"1633_1",0.494394
"6897_2",0.496459
"11568_2",0.498484
"9219_1",0.495004
"477_8",0.503477
"8980_3",0.501871
"4612_10",0.503402
"8030_10",0.504413
"1846_8",0.504739
"2786_8",0.503063
"2634_1",0.490619
"3110_8",0.50243
"11587_8",0.502267
"11262_8",0.500328
"5680_7",0.498743
"4583_4",0.499501
"1451_1",0.494643
"4244_4",0.498834
"6176_4",0.497154
"8851_10",0.503072
"908_9",0.504197
"7494_9",0.497776
"8061_3",0.499387
"789_1",0.496344
"2374_7",0.503171
"11225_3",0.493209
"4467_4",0.497203
"8516_10",0.499067
"4121_10",0.501687
"10267_7",0.500714
"6040_8",0.500869
"8338_7",0.50451
"2903_7",0.506568
"6662_9",0.504381
"5333_10",0.501925
"7470_4",0.495947
"8813_1",0.49445
"4514_3",0.496911
"9584_7",0.498296
"11706_8",0.50287
"11538_8",0.500036
"4210_1",0.490502
"8984_1",0.492493
"3431_4",0.494131
"4973_10",0.505514
"12260_1",0.494376
"4267_10",0.50068
"9906_9",0.506144
"670_7",0.503534
"6270_3",0.495696
"5164_4",0.495479
"9741_2",0.498882
"3761_8",0.498679
"2651_2",0.497385
"7448_10",0.503092
"7184_9",0.501717
"1313_9",0.50264
"10654_8",0.503532
"7151_1",0.494243
"2320_10",0.501292
"12033_7",0.497948
"6429_1",0.495058
"1420_4",0.50321
"3002_7",0.50145
"1299_1",0.495462
"7897_9",0.501833
"1529_4",0.4975
"9760_2",0.499646
"11318_1",0.493008
"2217_3",0.498854
"11641_2",0.496508
"7238_10",0.503194
"7710_8",0.504482
"12011_8",0.503144
"4495_7",0.503926
"11144_4",0.502809
"5625_2",0.498167
"2926_7",0.498556
"8538_8",0.500377
"8875_10",0.501506
"10881_10",0.501392
"1662_7",0.502254
"4560_9",0.502361
"6714_4",0.494978
"9059_10",0.501492
"6631_10",0.50239
"8520_1",0.486958
"918_4",0.500012
"3102_10",0.500896
"3611_2",0.496369
"8434_10",0.502994
"681_7",0.5067
"7386_4",0.49648
"7566_9",0.498592
"10110_10",0.503569
"10486_10",0.503273
"1492_3",0.496558
"11823_1",0.492792
"2331_9",0.502547
"2200_2",0.497005
"9547_1",0.49375
"785_2",0.494341
"5101_4",0.496662
"5657_10",0.500087
"6902_7",0.499141
"1490_9",0.502778
"7148_9",0.501407
"7387_8",0.499339
"8277_9",0.502881
"6912_7",0.50687
"170_2",0.500175
"7702_10",0.504081
"4393_3",0.493476
"2608_3",0.497749
"4931_8",0.502507
"10589_10",0.502125
"8623_4",0.497041
"6057_2",0.497379
"2704_9",0.504245
"1790_2",0.494715
"12370_1",0.4918
"159_1",0.493389
"343_9",0.504309
"2128_9",0.50321
"11181_8",0.501128
"11775_10",0.500862
"3514_10",0.500663
"6993_2",0.493834
"2866_9",0.497851
"1000_9",0.502866
"11772_7",0.496584
"3355_9",0.500019
"8519_8",0.50101
"7879_3",0.498628
"4332_10",0.499492
"5403_1",0.494695
"1514_7",0.497479
"7904_1",0.494848
"10550_2",0.500199
"11442_10",0.502427
"2821_3",0.494689
"5766_1",0.493569
"8061_9",0.503264
"2166_1",0.493882
"6206_1",0.496139
"11124_2",0.495116
"7625_10",0.501066
"90_9",0.501243
"7959_10",0.503126
"7029_10",0.503905
"779_8",0.505585
"1101_4",0.497845
"11189_4",0.497891
"9790_4",0.498862
"10861_1",0.497888
"5902_2",0.497751
"9545_10",0.499903
"3730_1",0.492097
"4951_9",0.500378
"3295_1",0.49668
"9495_2",0.49812
"2876_1",0.499838
"2796_1",0.494669
"10338_3",0.497989
"10913_7",0.498218
"4685_2",0.493926
"11586_1",0.49504
"4904_7",0.500026
"7110_7",0.500971
"2086_4",0.499261
"7372_7",0.49897
"135_9",0.501856
"7038_3",0.498164
"1119_2",0.49443
"5057_8",0.497692
"3479_10",0.504163
"6489_8",0.504319
"4910_8",0.505111
"5979_10",0.502231
"11304_1",0.491852
"2102_9",0.505572
"8048_1",0.49651
"12153_7",0.50145
"4832_8",0.502317
"3079_9",0.503648
"8254_2",0.495473
"7981_7",0.502334
"611_1",0.500178
"307_10",0.501774
"8861_3",0.491247
"4635_4",0.500743
"6197_7",0.502572
"6739_3",0.495541
"8588_9",0.503787
"8461_7",0.501477
"10089_1",0.493301
"2609_7",0.499846
"1418_3",0.498466
"2661_10",0.504175
"1253_9",0.500641
"8815_9",0.500088
"9867_8",0.502101
"2155_1",0.49581
"12259_4",0.49745
"11224_3",0.498826
"4781_1",0.491896
"4354_9",0.504849
"9629_9",0.501767
"3629_9",0.502721
"6445_10",0.504261
"9526_10",0.502847
"5138_2",0.494991
"349_10",0.503432
"2099_7",0.499697
"4411_1",0.498479
"8127_3",0.494808
"5225_8",0.502472
"7970_3",0.49842
"5688_7",0.499653
"12099_3",0.497589
"6020_4",0.498957
"3892_8",0.500698
"2098_8",0.502359
"4851_7",0.505062
"10967_10",0.501808
"6230_4",0.498377
"2211_2",0.497793
"11978_10",0.500271
"8802_1",0.494159
"11010_3",0.49517
"10083_2",0.497604
"5588_10",0.500211
"958_10",0.501466
"6771_4",0.499857
"6767_9",0.499772
"7302_10",0.504758
"5324_3",0.494801
"7737_10",0.504231
"8603_10",0.503077
"3029_7",0.501704
"8640_2",0.494701
"2139_1",0.490961
"6305_10",0.503207
"6884_7",0.502651
"5534_8",0.502628
"7619_8",0.505296
"10057_8",0.50093
"972_7",0.503592
"6245_8",0.501061
"6627_7",0.504859
"3621_10",0.496955
"2290_4",0.502018
"24_4",0.498644
"5689_1",0.493022
"6497_4",0.499031
"12405_4",0.501597
"11720_7",0.50828
"10088_1",0.4911
"9258_9",0.507969
"354_4",0.501905
"4770_10",0.505803
"1035_3",0.499265
"739_1",0.493696
"6267_7",0.503306
"1562_8",0.503085
"1438_1",0.495627
"281_8",0.504527
"1818_1",0.497627
"3943_3",0.495539
"8116_4",0.501223
"6984_1",0.497603
"5330_4",0.494562
"8821_8",0.505083
"10484_10",0.504229
"1886_4",0.496845
"7943_2",0.498299
"6438_7",0.503217
"8931_10",0.500701
"10538_10",0.500503
"534_10",0.503264
"7329_2",0.495332
"6614_2",0.497565
"710_10",0.501513
"3120_4",0.499651
"9046_1",0.493078
"5638_2",0.496623
"2455_4",0.498366
"2652_3",0.493258
"11006_4",0.50158
"5065_3",0.495593
"9805_10",0.502344
"7092_8",0.503437
"1735_10",0.501979
"3609_1",0.492778
"1201_10",0.50397
"11024_9",0.507224
"3807_10",0.503133
"4483_10",0.497562
"4510_7",0.50305
"8037_1",0.495238
"1760_1",0.496896
"133_8",0.501823
"9039_8",0.502461
"8462_4",0.497889
"2468_10",0.500454
"7684_3",0.497107
"10350_9",0.504233
"1199_10",0.504701
"8560_1",0.492552
"6405_3",0.496649
"1295_1",0.493725
"6420_1",0.495131
"12183_9",0.499361
"11619_1",0.49486
"1415_9",0.501135
"9414_1",0.492482
"7640_4",0.498185
"9211_9",0.501826
"557_9",0.502696
"4501_9",0.501951
"8711_10",0.498612
"2402_1",0.501218
"4586_10",0.499346
"176_3",0.499248
"3545_1",0.496823
"8932_1",0.490468
"5829_10",0.501175
"3409_10",0.505064
"3636_3",0.498712
"12048_7",0.505372
"10468_10",0.503975
"11546_10",0.50206
"9444_10",0.503
"6275_1",0.493765
"152_4",0.499503
"4767_9",0.501649
"6751_1",0.493282
"10245_4",0.496532
"5407_8",0.501664
"1923_1",0.494899
"515_9",0.498398
"9988_1",0.499543
"5928_8",0.50387
"10163_4",0.499507
"7969_10",0.499839
"1494_4",0.495538
"11211_10",0.50326
"1957_1",0.493705
"8484_7",0.499304
"848_2",0.492667
"5177_1",0.497954
"10667_10",0.501409
"3075_1",0.49655
"9443_10",0.499979
"1572_8",0.502163
"11285_8",0.498884
"3125_1",0.49651
"9265_9",0.507176
"4072_1",0.497436
"6390_2",0.497008
"6496_4",0.499345
"8766_2",0.494557
"7787_10",0.502417
"5897_10",0.508516
"9027_1",0.500711
"1538_2",0.49173
"1220_3",0.494652
"8600_3",0.499151
"11432_2",0.499595
"1424_4",0.499937
"7344_10",0.502851
"10842_1",0.496299
"10332_10",0.504896
"4340_4",0.499609
"4868_4",0.499094
"11216_9",0.503179
"12027_10",0.500753
"6785_7",0.502949
"8773_8",0.50413
"8119_4",0.500615
"10138_10",0.502065
"7197_2",0.495291
"1536_3",0.49288
"9981_7",0.50121
"4753_1",0.496952
"2795_7",0.495419
"6672_4",0.496468
"10805_7",0.499977
"5866_1",0.49747
"570_1",0.490201
"11965_8",0.500831
"3288_1",0.497
"8135_1",0.498103
"10094_9",0.502482
"5845_10",0.503588
"3570_8",0.499916
"1240_1",0.493811
"231_1",0.489866
"10628_9",0.502225
"3536_1",0.493617
"1852_10",0.501788
"8202_7",0.499171
"5907_7",0.503202
"1759_10",0.503053
"4492_10",0.502279
"4844_7",0.501209
"3189_10",0.501464
"3403_10",0.502798
"5874_2",0.494599
"7809_10",0.50221
"3632_9",0.503304
"11767_2",0.500683
"9925_3",0.49705
"4218_1",0.499369
"12036_7",0.501782
"8973_2",0.498514
"2464_10",0.502823
"4094_1",0.496957
"10592_1",0.495745
"10648_9",0.505541
"3887_10",0.504441
"9092_8",0.502917
"10666_10",0.5044
"8389_10",0.500135
"5281_10",0.502086
"6946_1",0.492538
"1132_1",0.493722
"10052_4",0.496339
"768_10",0.505785
"5432_3",0.495044
"7424_3",0.495539
"2366_2",0.498992
"2865_3",0.4973
"7806_2",0.494738
"8878_3",0.498234
"6298_7",0.505018
"4517_4",0.49968
"12018_10",0.50316
"3662_1",0.492829
"11393_10",0.503289
"2071_10",0.505151
"8217_8",0.503725
"6568_2",0.497853
"3840_10",0.50357
"1666_3",0.49709
"2360_7",0.502059
"5778_4",0.499497
"5341_4",0.500269
"4044_2",0.492104
"2503_3",0.498033
"4095_10",0.502249
"2092_2",0.494527
"2707_3",0.49037
"573_10",0.502603
"6441_7",0.500118
"7565_3",0.496243
"9499_7",0.50434
"657_10",0.508557
"8840_10",0.500336
"1407_4",0.499974
"12453_2",0.498376
"8273_9",0.50378
"8366_7",0.500997
"10643_9",0.498211
"9998_1",0.495498
"1385_1",0.496235
"1354_4",0.499617
"4674_7",0.499892
"3515_4",0.498455
"10426_8",0.500481
"10226_3",0.497705
"10391_4",0.496488
"9968_1",0.495869
"2893_3",0.4961
"2546_9",0.499875
"37_1",0.493039
"1757_10",0.503774
"1569_8",0.504171
"1466_3",0.497231
"7783_1",0.491828
"9506_10",0.503004
"10835_3",0.49402
"2917_9",0.502551
"2495_7",0.503011
"1686_10",0.501694
"2414_7",0.499675
"5318_8",0.503496
"8858_8",0.501346
"8112_1",0.492575
"6532_2",0.495213
"2526_10",0.502298
"11089_7",0.506917
"4297_8",0.503224
"3179_9",0.503121
"5832_10",0.504401
"10539_8",0.498752
"9226_10",0.497618
"9878_1",0.498653
"7940_10",0.503137
"7195_10",0.501854
"2979_1",0.50009
"3597_10",0.507618
"2931_8",0.499126
"8571_10",0.495569
"12148_1",0.492586
"4047_2",0.490001
"6164_10",0.503413
"2214_8",0.505129
"5903_1",0.496597
"7931_9",0.500402
"1205_3",0.497793
"5983_10",0.504956
"10424_7",0.498577
"11032_7",0.502072
"1303_10",0.503031
"10390_1",0.493806
"8349_2",0.497374
"3605_8",0.502163
"12273_1",0.493188
"60_1",0.492169
"3879_9",0.501422
"12431_4",0.49789
"4499_2",0.495221
"5786_10",0.498594
"5521_4",0.501606
"793_8",0.501834
"7948_3",0.496183
"9022_2",0.494383
"11071_1",0.494025
"4991_3",0.497361
"8226_1",0.496528
"8762_3",0.499516
"6918_4",0.501117
"844_10",0.499259
"11503_8",0.499944
"7406_8",0.503994
"7743_1",0.495751
"514_3",0.49631
"10927_9",0.502436
"3731_7",0.503831
"8870_4",0.499559
"11099_10",0.511776
"8456_10",0.502288
"10944_7",0.497214
"7168_3",0.497533
"3378_10",0.498965
"8203_3",0.502214
"5676_1",0.489431
"5061_9",0.505634
"6238_8",0.499603
"1136_8",0.498919
"6234_3",0.495311
"9510_3",0.502455
"9632_7",0.497486
"4357_1",0.497906
"1176_9",0.503213
"10821_8",0.506143
"4143_4",0.496891
"5074_8",0.500905
"11673_1",0.494853
"11072_2",0.492426
"1816_4",0.500425
"3974_7",0.499979
"796_4",0.494711
"8540_2",0.497122
"10959_8",0.503496
"4576_10",0.499268
"7030_1",0.497382
"3340_10",0.501429
"3223_3",0.494209
"3030_1",0.497026
"4194_1",0.493538
"11322_1",0.495328
"1785_1",0.497183
"7109_2",0.494016
"4120_1",0.495091
"3024_7",0.500892
"589_2",0.495418
"2480_10",0.499736
"4878_1",0.491883
"571_1",0.499355
"12156_8",0.503323
"7547_9",0.505146
"6577_10",0.506176
"7101_3",0.497784
"1731_3",0.499629
"10424_1",0.495366
"9056_10",0.503383
"11959_3",0.495287
"6952_4",0.495082
"8709_10",0.500836
"4716_10",0.504207
"2393_10",0.505527
"4007_7",0.498788
"1196_2",0.498597
"8483_1",0.496879
"1840_3",0.497126
"6108_1",0.497823
"4621_8",0.500434
"11332_4",0.503049
"8800_10",0.500808
"886_7",0.503063
"6495_8",0.50045
"6193_10",0.500421
"10297_1",0.49658
"4233_1",0.496215
"3121_10",0.503155
"1681_10",0.501989
"5789_1",0.493612
"6446_10",0.50734
"479_9",0.504475
"6401_1",0.487816
"7602_1",0.495458
"10792_1",0.495632
"11436_9",0.503055
"6944_1",0.498274
"6275_9",0.494588
"7314_10",0.508376
"8887_9",0.500327
"1835_8",0.502833
"8403_7",0.502579
"2090_1",0.494071
"12310_1",0.493719
"9795_9",0.503221
"4260_1",0.495338
"3214_4",0.498849
"10974_8",0.501762
"3374_10",0.497655
"2251_2",0.497048
"2325_7",0.499814
"28_9",0.50274
